sentiment,id,date,text
0,1.60E+18,2022-12-02 19:18:10+00:00,It ’ s not enough to vote against something Arizonans want something to vote for Republicans must offer a bold conservative vision for the future that people from all walks of life can get behind Treasurer KimberlyYeeAZ did just that and won by double digits https //t.co/eEXw11tUuH https //t.co/K332OJjdUD
0,1.60E+18,2022-12-02 19:08:18+00:00,SenTedCruz HouseGOP SenateGOP HouseDemocrats SenateDems usccb Pontifex you know why no one in congress wants to improve the immigration system year after year many tout Christianity but show hate toward immigrants but deflect their failures
0,1.60E+18,2022-12-02 19:03:30+00:00,DmytroKuleba WSJ ZelenskyyUa A difficult long term goal might be Ukraine advocating annexation of European Russia Everything west of the Ural Mountains The European Union and Ukraine take economic control of the country Free the Russian people from the tyranny of Kremlin bureaucrats
0,1.60E+18,2022-12-02 18:52:57+00:00,The year long program provided leadership training and a chance to get to know people from other departments
0,1.60E+18,2022-12-02 18:41:54+00:00,A lot of silence by major corporations and superstar athletes on China Forcibly removing people from their homes Violently suppressing dissent Beating journalists who attempt to report Turning off technology that can be used to share information Hypocrites
0,1.60E+18,2022-12-02 18:35:27+00:00,ArtBasel day 3 So far met a bunch of inspiring people from NFT world asked many questions and got even more answers What a great community Super excited to dive into this industry ☺️ https //t.co/h84ACzuoOV
0,1.60E+18,2022-12-02 18:31:16+00:00,🚨 COACHING JOB AVAILABLE 🚨 We are looking to hire a Pitching Coach for our collegiate summer team MUST lead our Ps develop them amp send them back to school better than when we got them Email queencitycorndogs gmail.com with resume/references DeepFried⚾️ RollDogs🌽🌭
0,1.60E+18,2022-12-02 18:11:48+00:00,Sacrificing lives is the way of the government we have today You go from Babbitt to all the thousands of illegal immigrants who have died coming to America Much blood on the hands of the Biden catastrophic government https //t.co/B0wnXJxUdG
0,1.60E+18,2022-12-02 17:54:54+00:00,GOP Rep Signals ICE Investigation After Bombshell DCNF Report Exposes Underreporting Of Illegal Immigrant Figures https //t.co/GJh2qCl0DR
0,1.60E+18,2022-12-02 17:40:48+00:00,DrewzyUp I play online games with people from across the pond and yep we are a laughing stock to them
0,1.60E+18,2022-12-02 17:33:54+00:00,erica_KSAT LidiaTerrazas I thought illegal immigrants were the criminals GregAbbott_TX 😂😂😂
0,1.60E+18,2022-12-02 17:26:31+00:00,I know my people from Live Nation Korea Lit
0,1.60E+18,2022-12-02 17:09:59+00:00,jose_valoura Untouchabel118 Franklin_Graham Your interpretation is very sad immigrants are welcomed in our country as long as they come legally Jesus would never abandon us so your interpretation is completely false
0,1.60E+18,2022-12-02 17:09:44+00:00,🤨Ronnie D For President Are you kidding After Djt🤷🏽‍♂️ America🇺🇸would go from bad to worse with R.D shipping immigrants across country to people ’ s doorsteps that ’ s not a president that ’ s a UPS or Federal Express Shiny👞Dictator When we just got countries to stop laughing at us🤷🏽‍♂️ https //t.co/eyHLlr60HT
0,1.60E+18,2022-12-02 16:54:40+00:00,Attending the SEG Foundation meeting Hybrid format welcoming people from South Africa Singapore London and non-Houston locations in the USA SEG_org GeophysicsWebb geophysics geo funding https //t.co/LHjkJgBUIC
0,1.60E+18,2022-12-02 16:53:15+00:00,Watch As Trump Supporter 's Head EXPLODES As Truth Crashes Down https //t.co/Jr31XxFtcw via YouTube Republicans have had people brainwashed for yrs They have controlled the poor uneducated amp immigrants They don ’ t care about people They only care for their own
0,1.60E+18,2022-12-02 16:47:05+00:00,JamesBradleyCA People like you and Kari Lake are doing that The MAGA CROWD Do n't want to live in today 's society with equal justice and different nationalities Our country needs immigrants but y'all only care about white people
1,1.60E+18,2022-12-02 16:46:21+00:00,_koyiaaa SaycheeseDGTL Oh well u qualify for reparations off top I was jsus black Americans gone have to watch out for the immigrants and Africans they gone try to start acting like they with us when reparations start happening
0,1.60E+18,2022-12-02 16:36:49+00:00,_koyiaaa SaycheeseDGTL amp only black Americans receiving that anyway Africans amp other immigrants can ’ t get it
0,1.60E+18,2022-12-02 16:34:56+00:00,frenchiesus I think what I was trying at about is I don ’ t love people blaming mental illness for Kanye I worry it stigmatizes mental health and can keep people from getting the hell they need
0,1.60E+18,2022-12-02 16:34:11+00:00,Ca n't believe I never thought of this before but are people from New England .... 𝙉𝙚𝙬 𝙀𝙣𝙜𝙡𝙞𝙨𝙝
1,1.60E+18,2022-12-02 16:19:22+00:00,I wonder why the citizens of Texas and Arizona don ’ t protect their borders if the government won ’ t do it December 21st title 42 ends and they will be flooded with illegal immigrants We are being invaded and nobody is doing a damn thing about it https //t.co/nfRndXPAi9
1,1.60E+18,2022-12-02 16:18:17+00:00,I wonder why the citizens of Texas and Arizona don ’ t protect their borders if the government won ’ t do it December 21st title 42 ends and they will be flooded with illegal immigrants We are being invaded and nobody is doing a damn thing about it https //t.co/XCP6VVShcv
0,1.60E+18,2022-12-02 16:16:21+00:00,BCBrownell MyronVernis TheCrawfordAAM RadwoodOfficial How long with this exhibit be running Are people from Central Ohio allowed inside the museum
0,1.60E+18,2022-12-02 16:06:11+00:00,What the rightwing-owned social media platforms reaction to Ye 's Hitler-appreciation commentary tells us is surprise surprise everyone believes in banning some sorts of content and people from their platforms the only question is where you draw the line
0,1.60E+18,2022-12-02 15:53:11+00:00,"Once again we have Republicans accusing Democrats of what they actually did in the Georgia gubernatorial election in 2018 when Kemp as SOS dumped 300,000 people from the voter rolls 😎 https //t.co/rF26JVAxe8"
0,1.60E+18,2022-12-02 15:48:40+00:00,amirashour_ Mu_AlSadr group which is something that is a learning experience with a bunch of Arab immigrants The Arab world isn ’ t going to ever overnight tolerate gay people You have to live in reality A lot of Arabs come to the US and eventually assimilate to our culture and tolerate even
1,1.60E+18,2022-12-02 15:48:31+00:00,How tf do all these immigrants crossing the border come out so clean with brand new name brand clothing on 🤣🤣🤣🤣
0,1.60E+18,2022-12-02 15:43:21+00:00,"Abolish ICE 👮‍♂️ 🚔 🚓 👮‍♂️ 🚔 ICE accidentally published the personal data of 6,252 immigrants on line Monday setting off a chain of problems AbolishICE ICE Migracion Mexico Guatemala https //t.co/Gz7JPKp5mX"
0,1.60E+18,2022-12-02 15:06:45+00:00,And that 's the key reading comics pages in context These groups stir up unjustified controversy by sharing things out of context and then discourage people from reading the entire book libcomix https //t.co/0plSzTyvae
0,1.60E+18,2022-12-02 15:05:06+00:00,Miami is packed for Art Basel and other shows No masks people from all over the world Covid rising So a hearty “ No thanks ” For the optional breakfast buffet.🙄
0,1.60E+18,2022-12-02 14:54:26+00:00,BuzzPatterson PressSec It 's all scripted That 's why i think is funny that JB calls on people from a list he has during his pressers
1,1.60E+18,2022-12-02 14:53:17+00:00,"Last month 73,000 illegal immigrants got pass the Border Control Agents without any registration Nobody knows where they are BorderCrisis"
0,1.60E+18,2022-12-02 14:41:23+00:00,It ’ s called Communism…why do you think people from around the world try to FLEE from it It not because it ’ s fun and fair to live under Ask Brittney Griner… https //t.co/9YdW2x9zlc
0,1.60E+18,2022-12-02 14:41:13+00:00,Hands down the most accurate assessment of any two people from the majority of celebrity status of any kind online https //t.co/9zMrfNGT4b
1,1.60E+18,2022-12-02 14:38:14+00:00,Bellamari8mazz Absolutely and all the socialist communist have their hands out for free money along with the millions of illegal immigrants to walk over the borders
0,1.60E+18,2022-12-02 14:29:12+00:00,kurteichenwald Well if we opened the country to more immigrants those jobs could be filled No
0,1.60E+18,2022-12-02 14:20:59+00:00,crimsonblu22 SkepticalDDS joelmmathis KCStarOpinion Marshal doesn ’ t want immigrants receiving any public assistance whatsoever including the ones who work in Kansas meat processing plants for crap wages who still need supplemental income to feed amp house their families
1,1.60E+18,2022-12-02 13:51:58+00:00,1870-1920 US immigrants either kill us or make us next election cycle 1980 Latinos too Low capital High pop
0,1.60E+18,2022-12-02 13:38:33+00:00,SCOOP Kinney County Sheriff Brad Coe has directed his staff to begin running criminal history checks on immigrants BEFORE turning people over to Border Patrol Those with warrants will be extradited for proceedings over previous alleged crimes https //t.co/rMw3ozU0er
0,1.60E+18,2022-12-02 13:34:41+00:00,ACTBrigitte Donald Trump ask your people from January 6th that will be in history as was 911 those folks living are still effected by something like that
0,1.60E+18,2022-12-02 13:27:36+00:00,And yet they do not get rid of disposed journalist hosts of any of their shows They are not journalists they are opinionators They 're doing more damage to that outlet news organization haha if that 's what you call them Why are they hiring people from MSNBC Interesting https //t.co/Vmt4tympSI
1,1.60E+18,2022-12-02 12:46:19+00:00,Wow but let ’ s let the immigrants in un vac no justice for our service men an woman American https //t.co/ujgzyTP1ar
0,1.60E+18,2022-12-02 12:33:56+00:00,CanHindusurvive I don ’ t disagree that the NAZI hate symbol endangers/harms today 's Hindu ’ s and many others I can also make an argument that this discussion is a step in education people It ’ s impossible to unring a bell as it is to stop hateful people from misusing scared symbols 🙏
0,1.60E+18,2022-12-02 12:19:46+00:00,mbrialinda cher It ’ s because you ’ re unwilling to listen and learn It ’ s embarrassing that your children support a man who thinks all immigrants come from “ shithole countries ” and are “ animals ” Really wish you would consider the bigger picture here and look outside of yourself
0,1.60E+18,2022-12-02 12:06:59+00:00,GhanaboyPharmd The fixation on the border is a focus on despising immigrants We 've never funded the realities of the border enough judges facilities well-paid trained Border Patrol etc No we ca n't should n't take in everyone but we have an obligation to fulfill our own laws
0,1.60E+18,2022-12-02 12:02:33+00:00,exposewrite Fantasy and romance crosses THE RIVER OF SOULS as two people from different worlds search for love after endless war From award-winning IndieAuthor Mark Piggott with poetry by ashleyabstract from CuriousCorvidP a 2022 IndieBookAwards nominee https //t.co/MdIVLLzqGs https //t.co/HKeD5HkQWB
0,1.60E+18,2022-12-02 11:38:12+00:00,JoeBiden Mr President Each day I hear Our Boarders are SECURE amp Even CNN is showing Thousands of illegal immigrants crossing into Our Southern States Please Slow these Trespassers So The Border Patrol has a handle on their True ID Build Temporary Structures to Safely Keep Facilitate ID
0,1.60E+18,2022-12-02 11:29:44+00:00,The people from LetPaDaung area Salingyi Twp Sagaing regularly gathered and staged a strike of 523-day to oppose the MilitaryDictatorship on Dec2 WarCrimesOfJunta 2022Dec2Coup WhatsHappeningInMyanmar https //t.co/2s6w3cSGf0
0,1.60E+18,2022-12-02 09:48:42+00:00,😂🤣😂 I love it when people from other fanbases repeat lazy takes they ’ ve heard from talking heads like it ’ s truth https //t.co/tQ3l2RWq76
0,1.60E+18,2022-12-02 08:49:18+00:00,MsMarichell supposedly a resuced mission gone wrong of immigrants
0,1.60E+18,2022-12-02 08:42:51+00:00,this year has been about setting boundaries amp loving some people from a distance
0,1.60E+18,2022-12-02 07:42:16+00:00,OutsideTheStar cbouzy SuperDopeHipHop Being allowed to speak freely is not the same as being free from social consequences about what his speech consists of No one is out to arrest him free speech protects his legal right to say stupid shit doesn ’ t stop people from dropping his ass
0,1.60E+18,2022-12-02 07:40:07+00:00,SenTedCruz Let me ask you this where was your party this last couple of years on building a wall and going across to the Democrats to solve this issue You have no immigration reform because you keep stonewalling It is the only dumb platform you keep stopping because you use immigrants
0,1.60E+18,2022-12-02 07:13:29+00:00,Russia is world class brutal Grinding bones to dust kind of brutal Even as Ukrainian workers race to restore basic services like electricity heat and water new Russian airstrikes send them back to the starting line https //t.co/O09nI0y3CA
0,1.60E+18,2022-12-02 06:59:13+00:00,Jim_Jordan No actually saying that everybody was coming through the border and seeing it on the news with the Republicans messaging immigrants that they can come through the border because you said they were You think were that stupid you cause the border influx
0,1.60E+18,2022-12-02 06:48:18+00:00,People from the suburbs acting like people from the hood is an epidemic no one talks about https //t.co/ceIXRqUw8U
0,1.60E+18,2022-12-02 06:18:09+00:00,zeezaluh grannylater RepMTG And then he goes and and puts out a welcome mat to people that were n't even thinking coming to America now we have a boarder issue they wo n't even go and address By the way tax payers are paying the bus loads of immigrants health care Cadillac health care you ca n't afford
0,1.60E+18,2022-12-02 06:00:01+00:00,LoveyTex mattgaetz Legal immigrants
0,1.60E+18,2022-12-02 05:56:14+00:00,people from florida https //t.co/RAhVCeQWQh
0,1.60E+18,2022-12-02 05:26:48+00:00,laurenboebert What purpose does going to the border serve Do you expect him to count immigrants as they stroll by
0,1.60E+18,2022-12-02 05:26:20+00:00,RepBoebert Ohh so now it ’ s the immigrants again Chill we all know all you have is lies After the Georgia election it will disappear again as always
0,1.60E+18,2022-12-02 04:53:10+00:00,PrivatEquityGuy Furio1967 Probably but if u like seeing people from time to time other than who u live with best to stay in the city Plus the park views are a bit blurry from the middle of nowhere
0,1.60E+18,2022-12-02 04:40:00+00:00,Bro People from northern Utah have such a hard time not calling us Dixie State 😂
0,1.60E+18,2022-12-02 04:34:28+00:00,These are the only people from india i want to be my neigjbors bevause yall understand union laws https //t.co/KjOH53oeOP
0,1.60E+18,2022-12-02 04:19:55+00:00,That means we need to let immigrants in to help We ca n't fill jobs now https //t.co/MYqM6ylXz0
0,1.60E+18,2022-12-02 04:17:13+00:00,bellachu10 In my county ped fatalities tend to be older Black or brown residents many are immigrants many are transit riders killed on their way to/from bus stops But policy change from local leaders amp press coverage happens when the victims are affluent amp white
0,1.60E+18,2022-12-02 03:49:35+00:00,What was the end game of ICE What was the benefit of separating families What was the goal Other than deporting immigrants Breaking the law will always be wrong but taking children away from their parents
0,1.60E+18,2022-12-02 03:44:36+00:00,Water it down until it ’ s something generic enough that it can be widely digested without much thought or push back And I ’ m not saying that we should stop new people from enjoying things cause the more the merrier I ’ m more so saying keep things away from people who aren ’ t there
0,1.60E+18,2022-12-02 03:39:00+00:00,truncateit FlexaHQ Hey I do n't see many people from this area in the community Pleasant surprise knowing that our community is growing
0,1.60E+18,2022-12-02 03:36:44+00:00,AmanuelERI1 Lock them up for 40 years and deport them to Ethiopia There will not be any Eritrea by that time
0,1.60E+18,2022-12-02 03:36:21+00:00,Weird ass people amp it don ’ t help that it ’ s a mixing bowl of all types of people from different walks of life but overall they still collectively are weird and RUDE 🙄
0,1.60E+18,2022-12-02 03:27:21+00:00,PEBPhotography offbeatorbit bilexual__ I mean I also have relationships and friendships with people from the middle east who I met on the internet and I 'm pretty sure the internet existed in 2001 I hear what you 're saying but I think I wo n't really be able to understand any of this until i visit the 9/11 memorial
0,1.60E+18,2022-12-02 03:21:20+00:00,dillonthecoder Compared to modern fighters no way look at early ufc vs now days Or any martial art for that matter People from back then just cant compare to the athletes we have now I have not read his books no
0,1.60E+18,2022-12-02 03:21:19+00:00,https //t.co/UlYWbYyjz8 Make America Great Again by building tent cities for Christian immigrants in Texas
0,1.60E+18,2022-12-02 03:14:18+00:00,https //t.co/3KpEVUI6OJ That time President Trump banned Muslims from entering the US Causing all manner of chaos at airports nation wide
0,1.60E+18,2022-12-02 03:00:08+00:00,He also enslaved Germans amp people from the occupied countries to build them https //t.co/RUPpq3Ke1A
0,1.60E+18,2022-12-02 02:52:15+00:00,AMprefersPM L00tPrime thecoleslaws JonahFurman Worked with people from many communities is a bit different than knowing them or organizing with them Also I think you might need to take a look at those numbers again
0,1.60E+18,2022-12-02 02:45:22+00:00,Jeffries is another bad Democrat His Uncle was in bed with actual People that believe in slaves and separating Black People from other Races
0,1.60E+18,2022-12-02 02:43:43+00:00,mcguirereports Do people from competing stations ever…date 😂😭
0,1.60E+18,2022-12-02 02:35:52+00:00,The only path out of this madness is to cut spending reduce the debt and free the people from oppressive government regulation
0,1.60E+18,2022-12-02 02:30:48+00:00,people from houston are not friendly lmao
0,1.60E+18,2022-12-02 02:29:17+00:00,SenJohnKennedy You make people from Alabama sound smart
0,1.60E+18,2022-12-02 02:26:25+00:00,NativePower2 You may soon have all of Am immigrants joining you who are further impoverished by Republicans We too are robbed of home land food medical care…
0,1.60E+18,2022-12-02 02:19:02+00:00,Why the fuck are people from the past coming back What is up with that 😭 can JUST THAT ONE PERSON COME BACK PLS I BEG YOU Everyone else can suck it but I just miss them and want them to come back 🥺
0,1.60E+18,2022-12-02 02:04:48+00:00,Aruthasexy1 Yes I was 8 years old People from the church got gifts for the whole family When I realized it years later I asked my mom She said yes I remember I went into my room amp cried That brush comb amp mirror set is my best memory of Christmas God is good
0,1.60E+18,2022-12-02 02:04:07+00:00,Best way to end my first semester at MTSU surrounded by people from my lab and my program as I won an award for my 3 Minute Thesis entry 🥰 I ’ m so grateful I have so many fantastic people around me here who call me out on my BS when I start saying that I can ’ t do anything 💙 https //t.co/blBaGZWaVO
0,1.60E+18,2022-12-02 02:00:06+00:00,RickyKearns76 I ’ d favor exempting more people from paying taxes Let ’ s also significantly reduce the size of govt I ’ m not sure what you mean 18 year olds can ’ t vote
0,1.60E+18,2022-12-02 01:58:30+00:00,SunnyBlondie smc429 POTUS As former border Patrol officer is up muder oh 4 innocent Immigrants
0,1.60E+18,2022-12-02 01:57:23+00:00,RIP_Dyna GOP I ’ ll ask you the same question I asked before what are your thoughts about BlackLivesMatter immigrants and refugees
0,1.60E+18,2022-12-02 01:55:36+00:00,Wonder why these major sports retailers are directing their employees to take KyrieIrving sneakers off the shelves and send them back to the vendor/distributor 🤔 https //t.co/XhnQKVj73f
0,1.60E+18,2022-12-02 01:54:58+00:00,Wonder why these major sports retailers are directing their employees to take KyrieIrving sneakers of the shelves and send them back to the vendor/distributor 🤔 https //t.co/wcPYucTvHf
0,1.60E+18,2022-12-02 01:54:28+00:00,1stluvd AAMCjustice DrRachelShelton VUMChealth -Health equity requires public health focus on social/structural determinants of health -Increasing workforce diversity alone will not lead to health equity -People from minoritized groups bring innovation amp excellence to all areas of science amp medicine not just health equity
0,1.60E+18,2022-12-02 01:47:47+00:00,KelvinL84521157 GOP Just tell me what your thoughts about BlackLivesMatter immigrants and refugees are I ’ ll wait
0,1.60E+18,2022-12-02 01:46:16+00:00,antifaoperative Holdthemaccoun9 the other immigrants are the one 's that are defending their jobs
0,1.60E+18,2022-12-02 01:28:22+00:00,-people from privileged homes https //t.co/419IqTwtPJ
0,1.60E+18,2022-12-02 01:23:11+00:00,Today in my acting class meet a lot of people from all over the 🌎 who had inspiring stories and I felt really moved by each one of them
0,1.60E+18,2022-12-02 01:10:18+00:00,People from all walks of life recognize that abortion is violence including progressives We will not stop fighting for the babies and we will end abortion in all 50 states Abortion is MURDER by suffocation poisoning and dismemberment and we 're not going to stop shouting it
0,1.60E+18,2022-12-02 00:48:41+00:00,Lots of attempts to stop people from driving 5-10 mph over a “ speed limit ” and people keep shooting one another Also what about those driving oh I dunno 135mph on urban freeways Just a thought Priorities
0,1.60E+18,2022-12-02 00:23:21+00:00,Kanye West completely lost his mind or he 's showing his true colors watch till the end Kanye says `` I like Hitler `` 6 million Jewish people were murdered and others besides people from the Jewish faith https //t.co/vD3BJjpg9A
0,1.60E+18,2022-12-02 00:02:49+00:00,me all the people from highschool https //t.co/fDrd0DVfqs
0,1.60E+18,2022-12-02 00:01:23+00:00,Jim_Jordan He did n't The flow of immigrants from other countries came to the border in order to seek a better life
0,1.60E+18,2022-12-02 00:01:10+00:00,onlinesavant JonahFurman I mean yes They had 1.3 million more people from that group vote for them in 2012 and refused to vote in 2016
0,1.60E+18,2022-12-01 23:48:11+00:00,Keep electing people from the establishment amp you ’ ll keep the same results and they will award the City Manager with a raise that is higher than POTUS ’ s salary 🙄 https //t.co/ihZOgVlfsV
0,1.60E+18,2022-12-01 23:47:29+00:00,Jim_Jordan throughout history immigrants came amp took low paying jobs as they assimilated into our culture lately there aren ’ t enough to take those jobs resulting in significant contributions to inflation we need unskilled labor in farm food amp service industries
0,1.60E+18,2022-12-01 23:47:17+00:00,marklevinshow Let 's get rid of them and deport them
0,1.60E+18,2022-12-01 23:45:14+00:00,BidensWins Yeah I do n't believe that Biden needs to get out of White house He is n't doing anything right Our economy energy all of the immigrants coming across the border raising takes our gas prices and our food is so expensive people are starving to death because of that creep
0,1.60E+18,2022-12-01 23:34:05+00:00,BetteMidler And where did you get the money to do these things for the people…. From the parents who bought your albums paid to see your movies and from studios and record labels who contracted you for product you delivered… It have a better ringtone if you were a poor artist…
0,1.60E+18,2022-12-01 23:31:07+00:00,GOPLeader There Should Be No Border.Has Never kept People From Coming To The Border All People Living In The United States Today Come From Ilegal Immigrants America was Stolen From The Indians
0,1.60E+18,2022-12-01 23:23:11+00:00,Meanwhile my plan is to continue to advocate for a primary and to work on making the caucus reform plans better And we pretty quickly need to figure out how to keep people from attending both caucuses
0,1.60E+18,2022-12-01 23:16:46+00:00,MichiganYankees I 'm not a huge yankee fan I 'm a red Soxs fan but I think Josh Donaldson is no good for New York Unload his salary Send him back to Canada
0,1.60E+18,2022-12-01 23:15:47+00:00,FoxNews JoeBiden you unqualified piece of shit you ’ re administration hasn ’ t done a damn thing but let more illegal immigrants split our country so that you guys could actually have someone to vote for your pathetic ass Quit lying to the American people sit down
0,1.60E+18,2022-12-01 23:07:43+00:00,themf_vibe KStateFB feedcattle bdfoote I prefer natives to immigrants https //t.co/SkELUZLb8i
0,1.60E+18,2022-12-01 22:53:42+00:00,WalshFreedom 4 Stop pretending like we aren ’ t all immigrants
0,1.60E+18,2022-12-01 22:36:38+00:00,Most advocates in the CJ reform movement were okay with this when it was just people on the registry but everything is a slippery slope and now we ’ re here St. Louis Can Banish People From Entire Neighborhoods Police Can Arrest Them if They Come Back https //t.co/3oAtsJrF44
